12/19/2024|MEXTRAC|09|288450000|13991255011.47|48.5050
12/2/2019|MEXTRAC|09|240250000|8507361773.66|35.4105
12/2/2020|MEXTRAC|09|273450000|10526618599.32|38.4956
12/2/2021|MEXTRAC|09|278300000|12279446811.38|44.1231
12/2/2022|MEXTRAC|09|272750000|12345963437.21|45.2648
12/2/2024|MEXTRAC|09|289450000|14218360583.91|49.1220
12/20/2019|MEXTRAC|09|242300000|9027348923.92|37.2569
12/20/2021|MEXTRAC|09|266300000|11838843790.58|44.4568
12/20/2022|MEXTRAC|09|272950000|12148202753.15|44.5071
12/20/2023|MEXTRAC|09|276700000|14331522966.20|51.7944
12/20/2024|MEXTRAC|09|290600000|14199552738.40|48.8629
12/21/2020|MEXTRAC|09|274300000|10455681321.24|38.1177
12/21/2021|MEXTRAC|09|266300000|11921556404.29|44.7674
12/21/2022|MEXTRAC|09|272500000|12203918889.73|44.7850
12/21/2023|MEXTRAC|09|276700000|14437890078.83|52.1789
12/22/2020|MEXTRAC|09|273950000|10266871916.71|37.4772
12/22/2021|MEXTRAC|09|266250000|11977121915.50|44.9845
12/22/2022|MEXTRAC|09|272800000|12139249659.73|44.4987
12/22/2023|MEXTRAC|09|276700000|14391402631.70|52.0109
12/23/2019|MEXTRAC|09|249400000|9237051768.79|37.0371
12/23/2020|MEXTRAC|09|273950000|10507626624.89|38.3560
12/23/2021|MEXTRAC|09|265900000|12044060347.21|45.2955
12/23/2022|MEXTRAC|09|272800000|12258297344.82|44.9351
12/23/2024|MEXTRAC|09|290600000|14178522533.14|48.7905
12/24/2019|MEXTRAC|09|249400000|9208679807.41|36.9233
12/24/2020|MEXTRAC|09|273950000|10444499374.17|38.1256
12/24/2021|MEXTRAC|09|266000000|12114875184.24|45.5446
12/24/2024|MEXTRAC|09|290650000|14127658309.33|48.6071
12/26/2019|MEXTRAC|09|249400000|9260358703.84|37.1305
12/26/2022|MEXTRAC|09|272800000|12168468264.50|44.6058
12/26/2023|MEXTRAC|09|276700000|14503084935.71|52.4145
12/26/2024|MEXTRAC|09|290650000|14194181936.12|48.8360
12/27/2019|MEXTRAC|09|252750000|9345474377.21|36.9752
12/27/2021|MEXTRAC|09|266000000|12188285514.38|45.8206
12/27/2022|MEXTRAC|09|272800000|12222291201.96|44.8031
12/27/2023|MEXTRAC|09|276550000|14458501878.35|52.2817
12/27/2024|MEXTRAC|09|290700000|14126832283.31|48.5959
12/28/2020|MEXTRAC|09|273950000|10584766406.59|38.6376
12/28/2021|MEXTRAC|09|265850000|12167860294.05|45.7696
12/28/2022|MEXTRAC|09|272800000|12036766707.14|44.1230
12/28/2023|MEXTRAC|09|276550000|14426970448.64|52.1677
12/29/2020|MEXTRAC|09|273950000|10774634707.07|39.3307
12/29/2021|MEXTRAC|09|265850000|12071589094.24|45.4075
12/29/2022|MEXTRAC|09|272800000|11995237580.89|43.9708
12/29/2023|MEXTRAC|09|276900000|14432113922.74|52.1203
12/3/2019|MEXTRAC|09|240250000|8453721066.49|35.1872
12/3/2020|MEXTRAC|09|273350000|10564711757.51|38.6490
12/3/2021|MEXTRAC|09|277700000|12221424865.44|44.0095
12/3/2024|MEXTRAC|09|289100000|14345966905.41|49.6229
12/30/2019|MEXTRAC|09|254400000|9284482458.09|36.4956
12/30/2020|MEXTRAC|09|273950000|10751257913.34|39.2453
12/30/2021|MEXTRAC|09|265500000|12133933355.36|45.7022
12/30/2022|MEXTRAC|09|272750000|11725676606.87|42.9906
12/30/2024|MEXTRAC|09|290700000|14022946129.61|48.2385
12/31/2019|MEXTRAC|09|254400000|9249079306.20|36.3564
12/31/2020|MEXTRAC|09|273950000|10606243875.53|38.7160
12/31/2021|MEXTRAC|09|265500000|12148688630.48|45.7578
12/31/2024|MEXTRAC|09|290600000|14187360314.88|48.8209
12/4/2019|MEXTRAC|09|238250000|8342359532.51|35.0152
12/4/2020|MEXTRAC|09|278550000|10615013504.32|38.1081
12/4/2023|MEXTRAC|09|277800000|13546439652.45|48.7633
12/4/2024|MEXTRAC|09|289100000|14499733696.05|50.1547
12/5/2019|MEXTRAC|09|238500000|8383740169.42|35.1520
12/5/2022|MEXTRAC|09|272750000|12252438779.06|44.9219
12/5/2023|MEXTRAC|09|277800000|13555985590.68|48.7976
12/5/2024|MEXTRAC|09|289100000|14688778185.90|50.8086
12/6/2019|MEXTRAC|09|238400000|8308540203.93|34.8513
12/6/2021|MEXTRAC|09|274550000|12093554668.91|44.0486
12/6/2022|MEXTRAC|09|272800000|12418462409.54|45.5222
12/6/2023|MEXTRAC|09|277950000|13562148373.31|48.7935
12/6/2024|MEXTRAC|09|288450000|14508009754.70|50.2964
12/7/2020|MEXTRAC|09|274400000|10354374446.54|37.7346
12/7/2021|MEXTRAC|09|273950000|12152228338.14|44.3593
12/7/2022|MEXTRAC|09|272100000|12291992079.02|45.1745
12/7/2023|MEXTRAC|09|278000000|13646066825.48|49.0866
12/8/2020|MEXTRAC|09|277050000|10456749006.05|37.7432
12/8/2021|MEXTRAC|09|273950000|12188772490.07|44.4927
12/8/2022|MEXTRAC|09|272100000|12351993042.03|45.3950
12/8/2023|MEXTRAC|09|278000000|13621340223.95|48.9976
12/9/2019|MEXTRAC|09|238400000|8313326475.75|34.8713
12/9/2020|MEXTRAC|09|277050000|10393005589.89|37.5131
12/9/2021|MEXTRAC|09|273950000|12190760628.73|44.4999
12/9/2022|MEXTRAC|09|272100000|12207279542.13|44.8632
12/9/2024|MEXTRAC|09|287850000|14738560684.54|51.2022
2/1/2022|MEXTRAC|09|257200000|11314939926.60|43.9928
2/1/2023|MEXTRAC|09|270650000|13110134888.87|48.4394
2/1/2024|MEXTRAC|09|274850000|14314854636.93|52.0824
2/10/2020|MEXTRAC|09|250000000|9398880695.36|37.5955
2/10/2021|MEXTRAC|09|309200000|11950589221.76|38.6500
2/10/2022|MEXTRAC|09|257000000|11558620937.72|44.9752
2/10/2023|MEXTRAC|09|269750000|12550833825.21|46.5277
2/10/2025|MEXTRAC|09|293900000|15106095114.39|51.3988
2/11/2020|MEXTRAC|09|247800000|9481187715.30|38.2615
2/11/2021|MEXTRAC|09|309200000|11701761256.69|37.8453
2/11/2022|MEXTRAC|09|257000000|11683006169.31|45.4592
2/11/2025|MEXTRAC|09|293900000|15303725682.68|52.0712
2/12/2020|MEXTRAC|09|244750000|9345012890.14|38.1819
2/12/2021|MEXTRAC|09|309200000|11739376095.94|37.9669
2/12/2024|MEXTRAC|09|274100000|14169735788.07|51.6955
2/12/2025|MEXTRAC|09|294100000|15547822361.73|52.8658
2/13/2020|MEXTRAC|09|245350000|9258031506.09|37.7340
2/13/2023|MEXTRAC|09|269400000|12688671915.79|47.0997
2/13/2024|MEXTRAC|09|274550000|14058416839.75|51.2053
2/13/2025|MEXTRAC|09|294200000|15569412801.75|52.9212
2/14/2020|MEXTRAC|09|245350000|9253771519.00|37.7166
2/14/2022|MEXTRAC|09|251600000|11240598712.54|44.6765
2/14/2023|MEXTRAC|09|269100000|12627541598.39|46.9251
2/14/2024|MEXTRAC|09|274550000|14115363431.80|51.4127
2/14/2025|MEXTRAC|09|294200000|15506568306.41|52.7076
2/15/2021|MEXTRAC|09|309200000|11715712285.80|37.8904
2/15/2022|MEXTRAC|09|251600000|11429140964.79|45.4258
2/15/2023|MEXTRAC|09|269100000|12772798804.36|47.4649
2/15/2024|MEXTRAC|09|274750000|14129076984.34|51.4252
2/16/2021|MEXTRAC|09|309300000|11881287387.35|38.4135
2/16/2022|MEXTRAC|09|251450000|11530594022.24|45.8564
2/16/2023|MEXTRAC|09|269100000|12883325085.59|47.8756
2/16/2024|MEXTRAC|09|274750000|14085764920.68|51.2676
2/17/2020|MEXTRAC|09|246000000|9309279083.24|37.8426
2/17/2021|MEXTRAC|09|309300000|12027677220.77|38.8868
2/17/2022|MEXTRAC|09|251450000|11370994040.54|45.2217
2/17/2023|MEXTRAC|09|269100000|12860562535.30|47.7910
2/17/2025|MEXTRAC|09|294200000|15565430889.78|52.9077
2/18/2020|MEXTRAC|09|246000000|9274815083.87|37.7025
2/18/2021|MEXTRAC|09|309300000|11941353199.29|38.6077
2/18/2022|MEXTRAC|09|251450000|11327015641.78|45.0468
2/18/2025|MEXTRAC|09|294300000|15657051887.44|53.2010
2/19/2020|MEXTRAC|09|244350000|9200249058.48|37.6519
2/19/2021|MEXTRAC|09|308600000|11994532415.75|38.8676
2/19/2024|MEXTRAC|09|274750000|14151785591.76|51.5079
2/19/2025|MEXTRAC|09|294300000|15567791811.96|52.8977
2/2/2021|MEXTRAC|09|306450000|11702565006.81|38.1875
2/2/2022|MEXTRAC|09|257000000|11392088145.69|44.3272
2/2/2023|MEXTRAC|09|270650000|12851689404.41|47.4845
2/2/2024|MEXTRAC|09|274800000|14426754959.57|52.4991
2/20/2020|MEXTRAC|09|245500000|9213144369.16|37.5281
2/20/2023|MEXTRAC|09|269100000|12900743495.85|47.9403
2/20/2024|MEXTRAC|09|275050000|14089340838.72|51.2247
2/20/2025|MEXTRAC|09|294300000|15617355483.17|53.0661
2/21/2020|MEXTRAC|09|248450000|9323308847.04|37.5259
2/21/2022|MEXTRAC|09|251450000|11297026716.73|44.9275
2/21/2023|MEXTRAC|09|265600000|12594955916.32|47.4208
2/21/2024|MEXTRAC|09|275450000|14070305637.65|51.0812
2/21/2025|MEXTRAC|09|292600000|15425709764.03|52.7194
2/22/2021|MEXTRAC|09|308300000|12011694399.98|38.9611
2/22/2022|MEXTRAC|09|255800000|11615741200.94|45.4095
2/22/2023|MEXTRAC|09|265200000|12556404965.87|47.3469
2/22/2024|MEXTRAC|09|275450000|14136819258.29|51.3226
2/23/2021|MEXTRAC|09|297400000|11604534111.82|39.0200
2/23/2022|MEXTRAC|09|255800000|11388164699.76|44.5198
2/23/2023|MEXTRAC|09|264600000|12527940538.65|47.3467
2/23/2024|MEXTRAC|09|276450000|14044409283.89|50.8027
2/24/2020|MEXTRAC|09|252750000|9288560202.11|36.7500
2/24/2021|MEXTRAC|09|292400000|11328874456.98|38.7444
2/24/2022|MEXTRAC|09|255800000|11371253134.02|44.4537
2/24/2023|MEXTRAC|09|264600000|12450688275.96|47.0548
2/24/2025|MEXTRAC|09|292600000|15469457708.98|52.8690
2/25/2020|MEXTRAC|09|250100000|9037947315.99|36.1373
2/25/2021|MEXTRAC|09|282550000|10746091351.25|38.0325
2/25/2022|MEXTRAC|09|255800000|11579146363.19|45.2664
2/25/2025|MEXTRAC|09|293550000|15270490089.64|52.0201
2/26/2020|MEXTRAC|09|263900000|9424655449.32|35.7130
2/26/2021|MEXTRAC|09|282550000|10783904121.11|38.1664
2/26/2024|MEXTRAC|09|277250000|13955029915.38|50.3337
2/26/2025|MEXTRAC|09|293800000|15337958679.18|52.2054
2/27/2020|MEXTRAC|09|266600000|9265332919.79|34.7537
2/27/2023|MEXTRAC|09|264600000|12512979022.77|47.2902
2/27/2024|MEXTRAC|09|277250000|13951600006.86|50.3214
2/27/2025|MEXTRAC|09|293800000|15222637321.97|51.8129
2/28/2020|MEXTRAC|09|265200000|9178643031.04|34.6103
2/28/2022|MEXTRAC|09|255800000|11724802974.72|45.8358
2/28/2023|MEXTRAC|09|264600000|12474364495.70|47.1442
2/28/2024|MEXTRAC|09|277250000|13699063496.36|49.4105
2/28/2025|MEXTRAC|09|293550000|15142565702.95|51.5843
2/29/2024|MEXTRAC|09|281700000|13999523535.41|49.6966
2/3/2021|MEXTRAC|09|306450000|11703201451.57|38.1896
2/3/2022|MEXTRAC|09|257000000|11137220036.63|43.3355
2/3/2023|MEXTRAC|09|270650000|12900632465.23|47.6654
2/4/2020|MEXTRAC|09|247200000|9428502874.08|38.1412
2/4/2021|MEXTRAC|09|309150000|11820236954.02|38.2346
2/4/2022|MEXTRAC|09|257000000|11214232339.80|43.6351
2/4/2025|MEXTRAC|09|293550000|14903938007.40|50.7714
2/5/2020|MEXTRAC|09|247200000|9377775643.74|37.9360
2/5/2021|MEXTRAC|09|309150000|11810110970.02|38.2019
2/5/2025|MEXTRAC|09|293500000|14803947509.49|50.4393
2/6/2020|MEXTRAC|09|247200000|9338316322.73|37.7764
2/6/2024|MEXTRAC|09|274800000|14469202264.64|52.6536
2/6/2025|MEXTRAC|09|293900000|15051705530.18|51.2137
2/7/2020|MEXTRAC|09|247200000|9316789300.62|37.6893
2/7/2023|MEXTRAC|09|270450000|12769407090.41|47.2154
2/7/2024|MEXTRAC|09|274800000|14480656953.10|52.6953
2/7/2025|MEXTRAC|09|293900000|15072715773.69|51.2852
2/8/2021|MEXTRAC|09|309200000|11822010250.18|38.2342
2/8/2022|MEXTRAC|09|257000000|11425684225.68|44.4579
2/8/2023|MEXTRAC|09|270100000|12692920833.47|46.9934
2/8/2024|MEXTRAC|09|274100000|14285419943.28|52.1175
2/9/2021|MEXTRAC|09|309200000|12052456479.60|38.9795
2/9/2022|MEXTRAC|09|257000000|11556724728.96|44.9678
2/9/2023|MEXTRAC|09|270100000|12637014483.65|46.7864
2/9/2024|MEXTRAC|09|274100000|14185411418.35|51.7527
3/1/2021|MEXTRAC|09|282550000|10847485414.17|38.3914
3/1/2022|MEXTRAC|09|251450000|11466417405.72|45.6012
3/1/2023|MEXTRAC|09|264600000|12615868523.25|47.6790
3/1/2024|MEXTRAC|09|286550000|14232607603.69|49.6688
3/10/2020|MEXTRAC|09|268400000|8861492233.83|33.0160
3/10/2021|MEXTRAC|09|275050000|11304024045.26|41.0981
3/10/2022|MEXTRAC|09|251550000|11548340877.38|45.9087
3/10/2023|MEXTRAC|09|264600000|12489527330.03|47.2015
3/10/2025|MEXTRAC|09|294350000|15052300101.63|51.1374
3/11/2020|MEXTRAC|09|268400000|8667207555.62|32.2921
3/11/2021|MEXTRAC|09|274650000|11245283239.22|40.9440
3/11/2022|MEXTRAC|09|251550000|11503703262.44|45.7313
3/11/2024|MEXTRAC|09|292150000|14366411907.00|49.1748
3/11/2025|MEXTRAC|09|294350000|14988930532.71|50.9221
3/12/2020|MEXTRAC|09|270750000|8272470654.33|30.5539
3/12/2021|MEXTRAC|09|268350000|11016330108.00|41.0521
3/12/2024|MEXTRAC|09|292150000|14359234643.81|49.1502
3/12/2025|MEXTRAC|09|294350000|15128621455.20|51.3967
3/13/2020|MEXTRAC|09|270750000|8565052398.99|31.6345
3/13/2023|MEXTRAC|09|265350000|12602896949.40|47.4954
3/13/2024|MEXTRAC|09|292150000|14629413610.92|50.0750
3/13/2025|MEXTRAC|09|293950000|15062450281.81|51.2415
3/14/2022|MEXTRAC|09|250900000|11279963943.05|44.9580
3/14/2023|MEXTRAC|09|266100000|12584625549.45|47.2928
3/14/2024|MEXTRAC|09|292150000|14674052850.23|50.2278
3/14/2025|MEXTRAC|09|293900000|15227614026.95|51.8122
3/15/2022|MEXTRAC|09|251650000|11277660838.83|44.8149
3/15/2023|MEXTRAC|09|266100000|12463573436.09|46.8379
3/15/2024|MEXTRAC|09|292150000|14819753373.13|50.7265
3/16/2021|MEXTRAC|09|268750000|11123445118.65|41.3896
3/16/2022|MEXTRAC|09|251650000|11316158808.45|44.9678
3/16/2023|MEXTRAC|09|266100000|12573299674.06|47.2503
3/17/2020|MEXTRAC|09|270050000|8203505088.73|30.3777
3/17/2021|MEXTRAC|09|268700000|10987299206.21|40.8906
3/17/2022|MEXTRAC|09|251650000|11525947314.59|45.8015
3/17/2023|MEXTRAC|09|266100000|12467832196.63|46.8539
3/18/2020|MEXTRAC|09|270900000|7825518474.88|28.8871
3/18/2021|MEXTRAC|09|267550000|10900728144.79|40.7428
3/18/2022|MEXTRAC|09|251650000|11547888322.98|45.8887
3/18/2025|MEXTRAC|09|293900000|15356923291.64|52.2522
3/19/2020|MEXTRAC|09|270750000|7702428395.36|28.4485
3/19/2021|MEXTRAC|09|267550000|10754955430.63|40.1979
3/19/2024|MEXTRAC|09|292000000|14523866357.37|49.7393
3/19/2025|MEXTRAC|09|293900000|15430015595.02|52.5009
3/2/2020|MEXTRAC|09|268050000|9477195999.59|35.3561
3/2/2021|MEXTRAC|09|282550000|11067079881.15|39.1686
3/2/2022|MEXTRAC|09|251750000|11654385356.24|46.2935
3/2/2023|MEXTRAC|09|264600000|12582658473.79|47.5535
3/20/2020|MEXTRAC|09|270550000|7475633845.30|27.6312
3/20/2024|MEXTRAC|09|292000000|14809242540.40|50.7166
3/20/2025|MEXTRAC|09|298350000|15720562654.21|52.6917
3/21/2023|MEXTRAC|09|266150000|12606078404.02|47.3646
3/21/2024|MEXTRAC|09|293000000|14857472425.65|50.7081
3/21/2025|MEXTRAC|09|298800000|15618613996.99|52.2711
3/22/2021|MEXTRAC|09|267550000|10768252449.52|40.2476
3/22/2022|MEXTRAC|09|251550000|11616388524.73|46.1792
3/22/2023|MEXTRAC|09|266150000|12572036327.57|47.2367
3/22/2024|MEXTRAC|09|293000000|14892514971.57|50.8277
3/23/2020|MEXTRAC|09|270950000|7201401562.27|26.5783
3/23/2021|MEXTRAC|09|262600000|10493621538.21|39.9605
3/23/2022|MEXTRAC|09|251550000|11512457604.26|45.7661
3/23/2023|MEXTRAC|09|266600000|12663738519.69|47.5009
3/24/2020|MEXTRAC|09|270250000|7509870502.99|27.7886
3/24/2021|MEXTRAC|09|259000000|10334574311.97|39.9018
3/24/2022|MEXTRAC|09|251550000|11628107313.16|46.2258
3/24/2023|MEXTRAC|09|266600000|12659801880.62|47.4861
3/24/2025|MEXTRAC|09|299000000|15615004008.21|52.2241
3/25/2020|MEXTRAC|09|269250000|7728824335.92|28.7050
3/25/2021|MEXTRAC|09|259000000|10346918202.71|39.9495
3/25/2022|MEXTRAC|09|251550000|11535576753.99|45.8580
3/25/2024|MEXTRAC|09|293000000|14850658038.47|50.6848
3/25/2025|MEXTRAC|09|299150000|15772607546.07|52.7247
3/26/2020|MEXTRAC|09|272000000|7887211219.43|28.9971
3/26/2021|MEXTRAC|09|256550000|10333639938.98|40.2792
3/26/2024|MEXTRAC|09|293000000|15003038808.83|51.2049
3/26/2025|MEXTRAC|09|299150000|15664282158.82|52.3626
3/27/2020|MEXTRAC|09|272500000|7469824815.66|27.4122
3/27/2023|MEXTRAC|09|266600000|12699282233.49|47.6342
3/27/2024|MEXTRAC|09|293000000|15058579685.06|51.3945
3/27/2025|MEXTRAC|09|298750000|15824481627.85|52.9690
3/28/2022|MEXTRAC|09|251550000|11583934413.51|46.0502
3/28/2023|MEXTRAC|09|266600000|12791324426.51|47.9795
3/28/2025|MEXTRAC|09|298750000|15805208156.97|52.9045
3/29/2021|MEXTRAC|09|257100000|10433238865.02|40.5805
3/29/2022|MEXTRAC|09|251600000|11713594083.79|46.5564
3/29/2023|MEXTRAC|09|267150000|12931683282.88|48.4061
3/3/2020|MEXTRAC|09|265100000|9463806786.19|35.6990
3/3/2021|MEXTRAC|09|282550000|11228361841.69|39.7394
3/3/2022|MEXTRAC|09|251750000|11661515710.90|46.3218
3/3/2023|MEXTRAC|09|264600000|12757645119.05|48.2148
3/3/2025|MEXTRAC|09|293350000|15080323751.56|51.4073
3/30/2020|MEXTRAC|09|272350000|7566375729.44|27.7818
3/30/2021|MEXTRAC|09|256650000|10406699400.81|40.5482
3/30/2022|MEXTRAC|09|245000000|11338285165.75|46.2787
3/30/2023|MEXTRAC|09|267350000|12997501122.24|48.6161
3/31/2020|MEXTRAC|09|272450000|7700128363.86|28.2625
3/31/2021|MEXTRAC|09|256650000|10270929085.27|40.0192
3/31/2022|MEXTRAC|09|245000000|11526760964.06|47.0480
3/31/2023|MEXTRAC|09|267250000|12920028593.24|48.3444
3/31/2025|MEXTRAC|09|298750000|15577855783.05|52.1435
3/4/2020|MEXTRAC|09|265100000|9650650215.03|36.4038
3/4/2021|MEXTRAC|09|282550000|11184401267.36|39.5838
3/4/2022|MEXTRAC|09|251750000|11603876274.78|46.0929
3/4/2024|MEXTRAC|09|290150000|14367679314.88|49.5181
3/4/2025|MEXTRAC|09|293350000|15171723851.05|51.7188
3/5/2020|MEXTRAC|09|266500000|9465615611.75|35.5183
3/5/2021|MEXTRAC|09|282550000|11290525388.21|39.9594
3/5/2024|MEXTRAC|09|290150000|14350683869.62|49.4595
3/5/2025|MEXTRAC|09|293900000|15278600975.59|51.9857
3/6/2020|MEXTRAC|09|267850000|9285535117.03|34.6669
3/6/2023|MEXTRAC|09|264600000|12682257442.15|47.9299
3/6/2024|MEXTRAC|09|291150000|14338895397.47|49.2492
3/6/2025|MEXTRAC|09|294000000|15270394117.44|51.9401
3/7/2022|MEXTRAC|09|251700000|11401040852.68|45.2961
3/7/2023|MEXTRAC|09|264600000|12512962736.02|47.2901
3/7/2024|MEXTRAC|09|292150000|14342481344.61|49.0929
3/7/2025|MEXTRAC|09|294700000|15353620169.21|52.0992
3/8/2021|MEXTRAC|09|282550000|11458501046.15|40.5539
3/8/2022|MEXTRAC|09|251750000|11519879142.20|45.7592
3/8/2023|MEXTRAC|09|264600000|12590517651.86|47.5832
3/8/2024|MEXTRAC|09|292150000|14345844681.13|49.1044
3/9/2020|MEXTRAC|09|268250000|8681150013.16|32.3622
3/9/2021|MEXTRAC|09|282550000|11483390991.26|40.6420
3/9/2022|MEXTRAC|09|251650000|11629828082.76|46.2143
3/9/2023|MEXTRAC|09|264600000|12574371038.90|47.5222
4/1/2020|MEXTRAC|09|273500000|7491714970.07|27.3920
4/1/2022|MEXTRAC|09|243900000|11510472987.86|47.1934
4/1/2024|MEXTRAC|09|288600000|14893986571.42|51.6077
4/1/2025|MEXTRAC|09|298750000|15817795138.72|52.9466
4/10/2023|MEXTRAC|09|270050000|13125767259.54|48.6050
4/10/2024|MEXTRAC|09|286250000|14638333398.42|51.1383
4/10/2025|MEXTRAC|09|303700000|15627557019.88|51.4572
4/11/2022|MEXTRAC|09|245850000|11214904638.32|45.6169
4/11/2023|MEXTRAC|09|270050000|13265412343.39|49.1221
4/11/2024|MEXTRAC|09|286250000|14672253249.06|51.2568
4/11/2025|MEXTRAC|09|304000000|15594793714.77|51.2987
4/12/2021|MEXTRAC|09|257650000|10361051920.82|40.2137
4/12/2022|MEXTRAC|09|245700000|11117009011.18|45.2463
4/12/2023|MEXTRAC|09|270050000|13233083602.43|49.0023
4/12/2024|MEXTRAC|09|286750000|14646894182.70|51.0790
4/13/2020|MEXTRAC|09|273200000|7804845987.81|28.5683
4/13/2021|MEXTRAC|09|257700000|10387394468.38|40.3081
4/13/2022|MEXTRAC|09|245550000|11151583096.59|45.4147
4/13/2023|MEXTRAC|09|270050000|13295673670.67|49.2341
4/14/2020|MEXTRAC|09|273200000|7832226027.58|28.6685
4/14/2021|MEXTRAC|09|257650000|10425158003.14|40.4625
4/14/2023|MEXTRAC|09|270050000|13227965678.37|48.9834
4/14/2025|MEXTRAC|09|304050000|15849609686.74|52.1283
4/15/2020|MEXTRAC|09|272850000|7632785940.91|27.9743
4/15/2021|MEXTRAC|09|247400000|10022919833.21|40.5130
4/15/2024|MEXTRAC|09|286750000|14502759412.22|50.5763
4/15/2025|MEXTRAC|09|304050000|15951352634.23|52.4629
4/16/2020|MEXTRAC|09|271450000|7538409833.37|27.7709
4/16/2021|MEXTRAC|09|237700000|9646579669.12|40.5830
4/16/2024|MEXTRAC|09|286750000|14457619150.31|50.4189
4/16/2025|MEXTRAC|09|304150000|16040705161.10|52.7395
4/17/2020|MEXTRAC|09|271100000|7780242950.06|28.6988
4/17/2023|MEXTRAC|09|270050000|13306974376.85|49.2760
4/17/2024|MEXTRAC|09|286750000|14339012667.96|50.0053
4/18/2022|MEXTRAC|09|245800000|11168845776.43|45.4388
4/18/2023|MEXTRAC|09|270050000|13196148447.84|48.8656
4/18/2024|MEXTRAC|09|286700000|14433143066.92|50.3423
4/19/2021|MEXTRAC|09|237700000|9570219314.20|40.2618
4/19/2022|MEXTRAC|09|245800000|11276321374.90|45.8760
4/19/2023|MEXTRAC|09|268750000|13119943193.56|48.8184
4/19/2024|MEXTRAC|09|286700000|14464706230.19|50.4524
4/2/2020|MEXTRAC|09|272550000|7439789549.99|27.2970
4/2/2024|MEXTRAC|09|288650000|14892351588.98|51.5931
4/2/2025|MEXTRAC|09|299950000|16016839642.63|53.3984
4/20/2020|MEXTRAC|09|272500000|7764393833.64|28.4932
4/20/2021|MEXTRAC|09|237700000|9719293983.25|40.8889
4/20/2022|MEXTRAC|09|245800000|11106589495.28|45.1855
4/20/2023|MEXTRAC|09|268150000|13072199980.49|48.7496
4/21/2020|MEXTRAC|09|272500000|7604597732.04|27.9068
4/21/2021|MEXTRAC|09|237700000|9841081683.35|41.4013
4/21/2022|MEXTRAC|09|247200000|11106365145.85|44.9287
4/21/2023|MEXTRAC|09|268150000|13025189879.75|48.5743
4/21/2025|MEXTRAC|09|304000000|16263300594.85|53.4977
4/22/2020|MEXTRAC|09|272650000|7696881503.79|28.2299
4/22/2021|MEXTRAC|09|237700000|9908735716.32|41.6859
4/22/2022|MEXTRAC|09|247200000|11140141710.34|45.0653
4/22/2024|MEXTRAC|09|287650000|14677433379.06|51.0253
4/22/2025|MEXTRAC|09|304000000|16565299781.69|54.4911
4/23/2020|MEXTRAC|09|272650000|7708932107.09|28.2741
4/23/2021|MEXTRAC|09|236900000|9863791422.67|41.6369
4/23/2024|MEXTRAC|09|287650000|14794911106.16|51.4337
4/23/2025|MEXTRAC|09|304000000|16832405724.64|55.3698
4/24/2020|MEXTRAC|09|271250000|7712000734.60|28.4313
4/24/2023|MEXTRAC|09|268150000|13153388852.06|49.0524
4/24/2024|MEXTRAC|09|287650000|14778731380.12|51.3775
4/24/2025|MEXTRAC|09|304000000|17005208018.44|55.9382
4/25/2022|MEXTRAC|09|247200000|11025398752.59|44.6011
4/25/2023|MEXTRAC|09|267550000|13047293467.04|48.7658
4/25/2024|MEXTRAC|09|288900000|15077156065.32|52.1881
4/25/2025|MEXTRAC|09|304000000|17084069597.01|56.1976
4/26/2021|MEXTRAC|09|236900000|9793055016.02|41.3383
4/26/2022|MEXTRAC|09|247200000|11052640769.11|44.7113
4/26/2023|MEXTRAC|09|267500000|12950523395.37|48.4132
4/26/2024|MEXTRAC|09|288150000|15192601131.03|52.7246
4/27/2020|MEXTRAC|09|271950000|7839536208.62|28.8271
4/27/2021|MEXTRAC|09|236900000|9767198426.18|41.2292
4/27/2022|MEXTRAC|09|243400000|10871485949.20|44.6651
4/27/2023|MEXTRAC|09|267500000|13033778419.80|48.7244
4/28/2020|MEXTRAC|09|271150000|8015603241.78|29.5615
4/28/2021|MEXTRAC|09|237200000|9734834321.68|41.0406
4/28/2022|MEXTRAC|09|243350000|10946891517.99|44.9841
4/28/2023|MEXTRAC|09|267500000|13176140208.11|49.2566
4/28/2025|MEXTRAC|09|304150000|17118694455.34|56.2837
4/29/2020|MEXTRAC|09|268600000|8198278218.94|30.5223
4/29/2021|MEXTRAC|09|234550000|9639280227.94|41.0969
4/29/2022|MEXTRAC|09|241100000|10611453811.98|44.0127
4/29/2024|MEXTRAC|09|287650000|15182080580.36|52.7797
4/29/2025|MEXTRAC|09|304150000|16731490188.87|55.0107
4/3/2020|MEXTRAC|09|272250000|7310233161.75|26.8512
4/3/2023|MEXTRAC|09|267250000|12956607148.62|48.4812
4/3/2024|MEXTRAC|09|288550000|14861939033.30|51.5056
4/3/2025|MEXTRAC|09|299650000|16120907114.92|53.7991
4/30/2020|MEXTRAC|09|257600000|7787767682.46|30.2320
4/30/2021|MEXTRAC|09|234700000|9524527357.67|40.5817
4/30/2024|MEXTRAC|09|287650000|14908259284.03|51.8278
4/30/2025|MEXTRAC|09|304100000|16935427298.78|55.6903
4/4/2022|MEXTRAC|09|247900000|11646162018.06|46.9793
4/4/2023|MEXTRAC|09|270050000|13136177622.74|48.6435
4/4/2024|MEXTRAC|09|288550000|15037577343.42|52.1143
4/4/2025|MEXTRAC|09|300500000|15470049369.64|51.4810
