firm,date,TradeSourceId,Side,instrumentType,Value
ICAM,2021-05-11,AT,Cross,equity,3573486
ICAM,2021-05-11,AT,Sell,SIC,1407710
ICAM,2021-05-11,AT,Sell,equity,251414.5
ICAM,2021-05-11,IO,Cross,SIC,2603002.8
ICAM,2021-05-11,TW,Cross,SIC,1890108
ICAM,2021-05-12,AT,Buy,SIC,8815985.7
ICAM,2021-05-12,AT,Buy,equity,554689
ICAM,2021-05-12,AT,Cross,equity,2214784.6
ICAM,2021-05-12,AT,Sell,SIC,7000401.2
ICAM,2021-05-12,AT,Sell,equity,1744567.64
ICAM,2021-05-13,AT,Buy,SIC,4046991.5
ICAM,2021-05-13,AT,Buy,equity,42396.82
ICAM,2021-05-13,AT,Cross,equity,4672100
ICAM,2021-05-13,AT,Sell,SIC,4753976.42
ICAM,2021-05-13,AT,Sell,equity,78330
ICAM,2021-05-13,IO,Cross,SIC,4000739.1
ICAM,2021-05-13,TW,Cross,SIC,16583886.25
ICAM,2021-05-14,AT,Buy,SIC,4932728.5
ICAM,2021-05-14,AT,Buy,equity,171961.5
ICAM,2021-05-14,AT,Cross,equity,96.18
ICAM,2021-05-14,AT,Sell,SIC,6407867.2
ICAM,2021-05-14,AT,Sell,equity,10299179.9
ICAM,2021-05-17,AT,Buy,SIC,3160335.05
ICAM,2021-05-17,AT,Buy,equity,694928.74
ICAM,2021-05-17,AT,Cross,equity,6745230.2
ICAM,2021-05-17,AT,Sell,SIC,7444633
ICAM,2021-05-17,AT,Sell,equity,228226.29
ICAM,2021-05-18,AT,Buy,SIC,13219697.63
ICAM,2021-05-18,AT,Buy,equity,364209.28
ICAM,2021-05-18,AT,Cross,equity,3958911.6
ICAM,2021-05-18,AT,Sell,SIC,7516393.6
ICAM,2021-05-18,AT,Sell,equity,2334656.36
ICAM,2021-05-19,AT,Buy,SIC,15322807.88
ICAM,2021-05-19,AT,Buy,equity,2606108.68
ICAM,2021-05-19,AT,Cross,equity,1048100.23
ICAM,2021-05-19,AT,Sell,SIC,2799571
ICAM,2021-05-19,AT,Sell,equity,2257774.85
ICAM,2021-05-19,IO,Cross,SIC,6419249.75
ICAM,2021-05-19,TW,Cross,SIC,3284250
ICAM,2021-05-20,AT,Buy,SIC,190563
ICAM,2021-05-20,AT,Buy,equity,776723.55
ICAM,2021-05-20,AT,Cross,equity,11297921.17
ICAM,2021-05-20,AT,Sell,SIC,2901324.62
ICAM,2021-05-20,AT,Sell,equity,116109.62
ICAM,2021-05-21,AT,Buy,SIC,4227828
ICAM,2021-05-21,AT,Buy,equity,12795299.63
ICAM,2021-05-21,AT,Sell,SIC,2492981.86
ICAM,2021-05-21,AT,Sell,equity,14600353.55
ICAM,2021-05-21,IO,Cross,SIC,17524196.15
ICAM,2021-05-21,TW,Cross,SIC,17391451.24
ICAM,2021-05-24,AT,Buy,SIC,1697292.54
ICAM,2021-05-24,AT,Buy,equity,5040290.61
ICAM,2021-05-24,AT,Cross,equity,146931.6
ICAM,2021-05-24,AT,Sell,SIC,869314.12
ICAM,2021-05-24,AT,Sell,equity,1490091.2
ICAM,2021-05-25,AT,Buy,SIC,2229098.85
ICAM,2021-05-25,AT,Buy,equity,2929871.6
ICAM,2021-05-25,AT,Cross,equity,44485
ICAM,2021-05-25,AT,Sell,SIC,2451131.9
ICAM,2021-05-25,AT,Sell,equity,924482.84
ICAM,2021-05-25,TW,Cross,SIC,5564489.84
ICAM,2021-05-26,AT,Buy,SIC,3875581
ICAM,2021-05-26,AT,Buy,equity,2340197.7
ICAM,2021-05-26,AT,Sell,SIC,3403555.76
ICAM,2021-05-26,AT,Sell,equity,2197780.72
ICAM,2021-05-27,AT,Buy,SIC,2943802.1
ICAM,2021-05-27,AT,Buy,equity,1100599.89
ICAM,2021-05-27,AT,Cross,equity,911849.55
ICAM,2021-05-27,AT,Sell,SIC,15950669.38
ICAM,2021-05-27,AT,Sell,equity,1221271.27
ICAM,2021-05-28,AT,Buy,SIC,1090469.8
ICAM,2021-05-28,AT,Buy,equity,5202420.79
ICAM,2021-05-28,AT,Cross,equity,1235942
ICAM,2021-05-28,AT,Sell,SIC,1127489.56
ICAM,2021-05-28,AT,Sell,equity,1163579.88
ICAM,2021-05-31,AT,Buy,equity,53819.48
ICAM,2021-05-31,AT,Sell,SIC,2100
ICAM,2021-05-31,AT,Sell,equity,1955792.02
ICAM,2021-06-01,AT,Buy,SIC,8734.68
ICAM,2021-06-01,AT,Buy,equity,970654.68
ICAM,2021-06-01,AT,Cross,equity,3964470
ICAM,2021-06-01,AT,Sell,SIC,5041168.3
ICAM,2021-06-01,AT,Sell,equity,2929146.63
ICAM,2021-06-02,AT,Buy,SIC,5403276.9
ICAM,2021-06-02,AT,Buy,equity,953355.59
ICAM,2021-06-02,AT,Cross,equity,3664150
ICAM,2021-06-02,AT,Sell,SIC,1227492.5
ICAM,2021-06-02,AT,Sell,equity,4241938.45
ICAM,2021-06-02,IO,Cross,SIC,45929569.8
ICAM,2021-06-03,AT,Buy,SIC,646236.86
ICAM,2021-06-03,AT,Buy,equity,1524234.92
ICAM,2021-06-03,AT,Cross,equity,2958714
ICAM,2021-06-03,AT,Sell,SIC,912551
ICAM,2021-06-03,AT,Sell,equity,615011.47
ICAM,2021-06-03,IO,Cross,SIC,10946246.96
ICAM,2021-06-03,TW,Cross,SIC,9932876.8
ICAM,2021-06-04,AT,Buy,SIC,6556767.4
ICAM,2021-06-04,AT,Buy,equity,1477191.45
ICAM,2021-06-04,AT,Cross,equity,6582230.02
ICAM,2021-06-04,AT,Sell,SIC,752994.48
ICAM,2021-06-04,AT,Sell,equity,294619.86
ICAM,2021-06-07,AT,Buy,SIC,3034773.5
ICAM,2021-06-07,AT,Buy,equity,3288942.11
ICAM,2021-06-07,AT,Cross,equity,3766835.93
ICAM,2021-06-07,AT,Sell,SIC,342502
ICAM,2021-06-07,AT,Sell,equity,3935815.59
ICAM,2021-06-08,AT,Buy,SIC,979460.42
ICAM,2021-06-08,AT,Buy,equity,5322559.67
ICAM,2021-06-08,AT,Cross,equity,4787.5
ICAM,2021-06-08,AT,Sell,SIC,807178.25
ICAM,2021-06-08,AT,Sell,equity,2474965.93
ICAM,2021-06-09,AT,Buy,SIC,2375199.17
ICAM,2021-06-09,AT,Buy,equity,1444699.21
ICAM,2021-06-09,AT,Cross,equity,7443966.79
ICAM,2021-06-09,AT,Sell,SIC,4275035
ICAM,2021-06-09,AT,Sell,equity,1837074.19
ICAM,2021-06-09,IO,Cross,SIC,3996440.6
ICAM,2021-06-10,AT,Buy,SIC,489775.4
ICAM,2021-06-10,AT,Buy,equity,1658722.43
ICAM,2021-06-10,AT,Cross,equity,2950736.5
ICAM,2021-06-10,AT,Sell,SIC,101604
ICAM,2021-06-10,AT,Sell,equity,3633624.19
ICAM,2021-06-11,AT,Buy,SIC,796616.5
ICAM,2021-06-11,AT,Buy,equity,1464557.99
ICAM,2021-06-11,AT,Cross,equity,4820
ICAM,2021-06-11,AT,Sell,SIC,5749104.44
ICAM,2021-06-11,AT,Sell,equity,1176238.48
ICAM,2021-06-11,IO,Cross,SIC,19889657.33
ICAM,2021-06-14,AT,Buy,SIC,765016.6
ICAM,2021-06-14,AT,Buy,equity,469310.11
ICAM,2021-06-14,AT,Cross,equity,412037.47
ICAM,2021-06-14,AT,Sell,SIC,1438992.1
ICAM,2021-06-14,AT,Sell,equity,287364.44
ICAM,2021-06-15,AT,Buy,SIC,72938.2
ICAM,2021-06-15,AT,Buy,equity,13470740.67
ICAM,2021-06-15,AT,Cross,equity,8503542.56
ICAM,2021-06-15,AT,Sell,SIC,4549106.24
ICAM,2021-06-15,AT,Sell,equity,724081.88
ICAM,2021-06-16,AT,Buy,SIC,1485357.65
ICAM,2021-06-16,AT,Buy,equity,10718741.34
ICAM,2021-06-16,AT,Cross,equity,2275174.78
ICAM,2021-06-16,AT,Sell,SIC,1852562.7
ICAM,2021-06-16,AT,Sell,equity,1361974.79
ICAM,2021-06-17,AT,Buy,SIC,5989948.89
ICAM,2021-06-17,AT,Buy,equity,4725969.94
ICAM,2021-06-17,AT,Cross,equity,9990660.37
ICAM,2021-06-17,AT,Sell,SIC,12733933.75
ICAM,2021-06-17,AT,Sell,equity,254667.05
ICAM,2021-06-18,AT,Buy,SIC,6438038.25
ICAM,2021-06-18,AT,Buy,equity,3452651.86
ICAM,2021-06-18,AT,Cross,equity,1179220.24
ICAM,2021-06-18,AT,Sell,SIC,20390299.6
ICAM,2021-06-18,AT,Sell,equity,1663580.75
ICAM,2021-06-18,IO,Cross,SIC,29806641
ICAM,2021-06-18,TW,Cross,SIC,35810088
ICAM,2021-06-21,AT,Buy,SIC,5635807.1
ICAM,2021-06-21,AT,Buy,equity,134206.97
ICAM,2021-06-21,AT,Cross,equity,16054249.1
ICAM,2021-06-21,AT,Sell,SIC,6681143.68
ICAM,2021-06-21,AT,Sell,equity,15607017.63
ICAM,2021-06-22,AT,Buy,SIC,5462900
ICAM,2021-06-22,AT,Buy,equity,3480209.09
ICAM,2021-06-22,AT,Cross,equity,1882014.15
ICAM,2021-06-22,AT,Sell,SIC,6281063.7
ICAM,2021-06-22,AT,Sell,equity,3341218.71
ICAM,2021-06-22,IO,Cross,SIC,4506.4
ICAM,2021-06-23,AT,Buy,SIC,14951272.28
ICAM,2021-06-23,AT,Buy,equity,5547925.24
ICAM,2021-06-23,AT,Cross,equity,1636547.14
ICAM,2021-06-23,AT,Sell,SIC,214064.5
ICAM,2021-06-23,AT,Sell,equity,627002.72
ICAM,2021-06-23,IO,Cross,SIC,3606800.58
ICAM,2021-06-23,TW,Cross,SIC,14435306.27
ICAM,2021-06-24,AT,Buy,SIC,11930234.76
ICAM,2021-06-24,AT,Buy,equity,9969541.85
ICAM,2021-06-24,AT,Cross,equity,7455617.13
ICAM,2021-06-24,AT,Sell,SIC,5353277.44
ICAM,2021-06-24,AT,Sell,equity,3382789.16
ICAM,2021-06-24,IO,Cross,SIC,12816875.4
ICAM,2021-06-24,TW,Cross,SIC,22513707.68
ICAM,2021-06-25,AT,Buy,SIC,5260019.65
ICAM,2021-06-25,AT,Buy,equity,1463089.71
ICAM,2021-06-25,AT,Sell,SIC,1349474.09
ICAM,2021-06-25,AT,Sell,equity,810031.24
ICAM,2021-06-28,AT,Buy,SIC,11621465
ICAM,2021-06-28,AT,Buy,equity,757992.94
ICAM,2021-06-28,AT,Cross,equity,1429738.36
ICAM,2021-06-28,AT,Sell,SIC,3215638.42
ICAM,2021-06-28,AT,Sell,equity,1320389.46
ICAM,2021-06-28,IO,Cross,SIC,7668959.4
ICAM,2021-06-29,AT,Buy,SIC,675250
ICAM,2021-06-29,AT,Buy,equity,914186.5
ICAM,2021-06-29,AT,Cross,equity,18222.9
ICAM,2021-06-29,AT,Sell,SIC,4209403.5
ICAM,2021-06-29,AT,Sell,equity,4384312
ICAM,2021-06-30,AT,Buy,SIC,447609.4
ICAM,2021-06-30,AT,Buy,equity,910701.17
ICAM,2021-06-30,AT,Cross,equity,3882350
ICAM,2021-06-30,AT,Sell,SIC,2584961.3
ICAM,2021-06-30,AT,Sell,equity,1684715.46
ICAM,2021-06-30,TW,Cross,SIC,3132944
ICAM,2021-07-01,AT,Buy,SIC,5877121.05
ICAM,2021-07-01,AT,Buy,equity,2683099.64
ICAM,2021-07-01,AT,Cross,equity,5105508.82
ICAM,2021-07-01,AT,Sell,SIC,182160
ICAM,2021-07-01,AT,Sell,equity,1685970.66
INBUR,2018-08-02,AT,Buy,equity,376405
INBUR,2018-08-30,AT,Sell,equity,15.75
INBUR,2018-09-18,AT,Sell,SIC,255605
INBUR,2018-10-03,AT,Buy,equity,15345
INBUR,2018-10-04,AT,Buy,SIC,227868
INBUR,2018-10-15,AT,Buy,equity,8257.2
INBUR,2018-10-16,AT,Buy,equity,10911.3
INBUR,2018-10-18,AT,Sell,SIC,1726700
INBUR,2018-10-25,AT,Sell,SIC,1427947.5
INBUR,2018-10-25,AT,Sell,equity,148418
INBUR,2018-11-05,AT,Buy,equity,6655
INBUR,2018-11-23,AT,Sell,equity,187561.2
INBUR,2018-12-04,AT,Sell,equity,160975
INBUR,2018-12-14,AT,Sell,equity,301
INBUR,2018-12-31,AT,Sell,equity,81.5
INBUR,2019-01-02,AT,Sell,equity,2502.05
INBUR,2019-01-03,AT,Sell,equity,187.45
INBUR,2019-01-09,AT,Buy,SIC,1702409130
INBUR,2019-01-17,AT,Buy,equity,64900
INBUR,2019-01-18,AT,Buy,equity,106.89
INBUR,2019-01-21,AT,Sell,equity,107.5
INBUR,2019-02-01,AT,Sell,equity,181237.5
INBUR,2019-02-11,AT,Sell,equity,30005.28
INBUR,2019-02-20,AT,Sell,equity,283495.38
INBUR,2019-03-04,AT,Sell,equity,125100
INBUR,2019-03-05,AT,Sell,equity,125000
INBUR,2019-03-06,AT,Buy,equity,2642.79
INBUR,2019-03-12,AT,Sell,equity,397031.7
INBUR,2019-03-13,AT,Buy,equity,16680
INBUR,2019-03-13,AT,Sell,equity,19975.2
INBUR,2019-03-14,AT,Buy,equity,1390
INBUR,2019-03-15,AT,Buy,equity,695
INBUR,2019-03-22,AT,Buy,equity,45.6
INBUR,2019-03-25,AT,Buy,equity,165254.4
INBUR,2019-04-02,AT,Buy,SIC,198932
INBUR,2019-05-07,AT,Sell,SIC,2102991.3
INBUR,2019-05-09,AT,Buy,SIC,382100
INBUR,2019-05-09,AT,Buy,equity,31640
INBUR,2019-05-09,AT,Sell,SIC,8593925.8
INBUR,2019-05-09,AT,Sell,equity,18144
INBUR,2019-05-10,AT,Buy,SIC,712425
INBUR,2019-05-13,AT,Buy,SIC,179606
INBUR,2019-05-13,AT,Buy,equity,156.6
INBUR,2019-05-13,AT,Sell,SIC,12566344.9
INBUR,2019-05-13,AT,Sell,equity,123431.98
INBUR,2019-05-14,AT,Buy,equity,100130
INBUR,2019-05-15,AT,Sell,SIC,1564260.1
INBUR,2019-05-16,AT,Buy,SIC,135246.1
INBUR,2019-05-16,AT,Buy,equity,1163.11
INBUR,2019-05-16,AT,Sell,SIC,3511592.08
INBUR,2019-05-16,AT,Sell,equity,639465.57
INBUR,2019-05-17,AT,Buy,equity,509.98
INBUR,2019-05-17,AT,Sell,SIC,610051.16
INBUR,2019-05-17,AT,Sell,equity,362201.44
INBUR,2019-05-20,AT,Buy,equity,2772.18
INBUR,2019-05-20,AT,Sell,SIC,864075
INBUR,2019-05-20,AT,Sell,equity,185567.6
INBUR,2019-05-21,AT,Buy,SIC,77810.63
INBUR,2019-05-21,AT,Sell,SIC,15905253.4
INBUR,2019-05-21,AT,Sell,equity,70824
INBUR,2019-05-22,AT,Buy,SIC,1737427.4
INBUR,2019-05-22,AT,Buy,equity,680531.18
INBUR,2019-05-22,AT,Sell,equity,3659.88
INBUR,2019-05-23,AT,Buy,SIC,5756934.4
INBUR,2019-05-23,AT,Buy,equity,23218.4
INBUR,2019-05-23,AT,Sell,SIC,2711081.5
INBUR,2019-05-24,AT,Buy,SIC,243600
INBUR,2019-05-24,AT,Buy,equity,5544.18
INBUR,2019-05-24,AT,Sell,SIC,1282554
INBUR,2019-05-27,AT,Buy,equity,100300
INBUR,2019-05-28,AT,Buy,SIC,21885.5
INBUR,2019-05-28,AT,Buy,equity,6541.16
INBUR,2019-05-28,AT,Sell,SIC,1345227.08
INBUR,2019-05-28,AT,Sell,equity,127437.74
INBUR,2019-05-29,AT,Buy,SIC,7364400
INBUR,2019-05-29,AT,Sell,SIC,698497.07
INBUR,2019-05-30,AT,Buy,equity,80269.35
INBUR,2019-05-30,AT,Sell,SIC,1313044.01
INBUR,2019-05-30,AT,Sell,equity,27495
INBUR,2019-05-31,AT,Buy,equity,1703502.72
INBUR,2019-05-31,AT,Sell,SIC,26758666.6
INBUR,2019-05-31,AT,Sell,equity,38857.2
INBUR,2019-06-03,AT,Buy,SIC,1920395.8
INBUR,2019-06-03,AT,Sell,SIC,2412631.38
INBUR,2019-06-03,AT,Sell,equity,1818.68
INBUR,2019-06-04,AT,Buy,SIC,997663.04
INBUR,2019-06-04,AT,Sell,SIC,3116488.08
INBUR,2019-06-05,AT,Buy,SIC,3202808.8
INBUR,2019-06-05,AT,Buy,equity,313
INBUR,2019-06-05,AT,Sell,SIC,10936530.16
INBUR,2019-06-06,AT,Buy,SIC,79934870.5
INBUR,2019-06-06,AT,Buy,equity,292548.04
INBUR,2019-06-06,AT,Sell,SIC,11238760.5
INBUR,2019-06-06,AT,Sell,equity,19590.06
INBUR,2019-06-07,AT,Buy,SIC,2295256
INBUR,2019-06-07,AT,Buy,equity,20909.47
INBUR,2019-06-07,AT,Sell,SIC,21347978.1
INBUR,2019-06-07,AT,Sell,equity,4028
INBUR,2019-06-10,AT,Buy,SIC,109226976.45
INBUR,2019-06-10,AT,Buy,equity,11203.2
INBUR,2019-06-10,AT,Sell,SIC,1042818.6
INBUR,2019-06-10,AT,Sell,equity,141646
INBUR,2019-06-11,AT,Buy,SIC,997359.64
INBUR,2019-06-11,AT,Sell,SIC,9584270
INBUR,2019-06-11,AT,Sell,equity,58453.93
INBUR,2019-06-12,AT,Buy,equity,613.5
INBUR,2019-06-12,AT,Sell,SIC,1983413.52
INBUR,2019-06-12,AT,Sell,equity,1017618.88
INBUR,2019-06-13,AT,Buy,SIC,898339.06
INBUR,2019-06-13,AT,Buy,equity,29594.11
INBUR,2019-06-13,AT,Sell,SIC,998476.95
INBUR,2019-06-13,AT,Sell,equity,621421.68
INBUR,2019-06-14,AT,Buy,equity,61.26
INBUR,2019-06-17,AT,Buy,SIC,43215.96
INBUR,2019-06-17,AT,Sell,SIC,355079.9
INBUR,2019-06-17,AT,Sell,equity,64689.6
INBUR,2019-06-18,AT,Buy,SIC,5744073.76
INBUR,2019-06-18,AT,Buy,equity,9050.71
INBUR,2019-06-18,AT,Sell,SIC,148720.9
INBUR,2019-06-18,AT,Sell,equity,360157.35
INBUR,2019-06-19,AT,Sell,SIC,3893282.54
INBUR,2019-06-20,AT,Buy,SIC,5476897.7
INBUR,2019-06-20,AT,Buy,equity,95094.62
INBUR,2019-06-20,AT,Sell,SIC,3946942.9
INBUR,2019-06-20,AT,Sell,equity,194073.69
INBUR,2019-06-21,AT,Buy,equity,2532.5
INBUR,2019-06-21,AT,Sell,SIC,5940
INBUR,2019-06-21,AT,Sell,equity,214552.1
INBUR,2019-06-24,AT,Buy,SIC,1007474.45
INBUR,2019-06-24,AT,Buy,equity,449964.8
INBUR,2019-06-24,AT,Sell,equity,87339.48
INBUR,2019-06-25,AT,Buy,SIC,1104759.6
INBUR,2019-06-25,AT,Sell,SIC,610880
INBUR,2019-06-25,AT,Sell,equity,621687.45
INBUR,2019-06-26,AT,Buy,SIC,423620
INBUR,2019-06-26,AT,Sell,SIC,2045375.65
INBUR,2019-06-26,AT,Sell,equity,63550.02
INBUR,2019-06-27,AT,Buy,SIC,703846.64
INBUR,2019-06-27,AT,Sell,SIC,456062.6
INBUR,2019-06-27,AT,Sell,equity,14599.2
INBUR,2019-06-28,AT,Buy,equity,6269.64
INBUR,2019-06-28,AT,Sell,SIC,12735.9
INBUR,2019-06-28,AT,Sell,equity,118
INBUR,2019-07-01,AT,Buy,equity,23.54
INBUR,2019-07-01,AT,Sell,equity,176902.52
INBUR,2019-07-02,AT,Sell,equity,870.23
INBUR,2019-07-03,AT,Sell,SIC,22429.6
INBUR,2019-07-03,AT,Sell,equity,8055.42
INBUR,2019-07-04,AT,Sell,equity,2359
INBUR,2019-07-05,AT,Buy,SIC,2637382.5
INBUR,2019-07-05,AT,Sell,SIC,1529980.6
INBUR,2019-07-05,AT,Sell,equity,31178.24
INBUR,2019-07-08,AT,Sell,SIC,17434
INBUR,2019-07-08,AT,Sell,equity,43403.52
INBUR,2019-07-09,AT,Buy,SIC,18154467.1
INBUR,2019-07-09,AT,Sell,SIC,311465
INBUR,2019-07-10,AT,Buy,SIC,653498
INBUR,2019-07-10,AT,Buy,equity,98779.52
INBUR,2019-07-10,AT,Sell,SIC,5630275.68
INBUR,2019-07-10,AT,Sell,equity,11976.12
INBUR,2019-07-11,AT,Buy,SIC,99346.25
INBUR,2019-07-11,AT,Sell,equity,5675.46
INBUR,2019-07-12,AT,Sell,SIC,5440000
INBUR,2019-07-15,AT,Buy,equity,26189.26
INBUR,2019-07-15,AT,Sell,SIC,471636.25
INBUR,2019-07-15,AT,Sell,equity,394867.3
INBUR,2019-07-16,AT,Buy,equity,150592
INBUR,2019-07-16,AT,Sell,equity,38213.1
INBUR,2019-07-17,AT,Buy,equity,35.49
INBUR,2019-07-17,AT,Sell,equity,464347.11
INBUR,2019-07-18,AT,Buy,SIC,497244.4
INBUR,2019-07-18,AT,Sell,equity,71658.05
INBUR,2019-07-19,AT,Buy,SIC,208757.6
INBUR,2019-07-19,AT,Buy,equity,14721.74
INBUR,2019-07-22,AT,Buy,equity,16285
INBUR,2019-07-22,AT,Sell,SIC,262766
INBUR,2019-07-22,AT,Sell,equity,16180.8
INBUR,2019-07-23,AT,Buy,SIC,13480020
INBUR,2019-07-23,AT,Buy,equity,13817.12
INBUR,2019-07-23,AT,Cross,SIC,593460
INBUR,2019-07-23,AT,Sell,equity,4459228.67
INBUR,2019-07-24,AT,Sell,equity,88320.82
INBUR,2019-07-25,AT,Buy,equity,5721.21
INBUR,2019-07-25,AT,Sell,equity,14877.16
INBUR,2019-07-26,AT,Buy,SIC,36670
INBUR,2019-07-26,AT,Buy,equity,15916.76
INBUR,2019-07-26,AT,Sell,SIC,2874562.3
INBUR,2019-07-26,AT,Sell,equity,41788.69
INBUR,2019-07-29,AT,Buy,equity,1147.74
INBUR,2019-07-29,AT,Sell,equity,47185
INBUR,2019-07-30,AT,Buy,equity,18718.1
INBUR,2019-07-30,AT,Sell,SIC,67468.8
INBUR,2019-07-31,AT,Buy,equity,47631.35
INBUR,2019-07-31,AT,Sell,SIC,6181597.6
INBUR,2019-07-31,AT,Sell,equity,109667.69
INBUR,2019-08-01,AT,Buy,equity,39536.72
INBUR,2019-08-02,AT,Buy,SIC,35000
INBUR,2019-08-02,AT,Buy,equity,3716.58
INBUR,2019-08-02,AT,Sell,equity,42813.61
INBUR,2019-08-05,AT,Buy,equity,754243.59
INBUR,2019-08-05,AT,Sell,SIC,1207805.15
INBUR,2019-08-05,AT,Sell,equity,27901
INBUR,2019-08-06,AT,Buy,SIC,1304250
INBUR,2019-08-06,AT,Buy,equity,265203.09
INBUR,2019-08-06,AT,Sell,equity,200400
INBUR,2019-08-07,AT,Buy,SIC,2096145.5
INBUR,2019-08-07,AT,Buy,equity,32670
INBUR,2019-08-07,AT,Sell,SIC,302095.65
INBUR,2019-08-08,AT,Buy,equity,5207.99
INBUR,2019-08-08,AT,Sell,equity,22861.6
INBUR,2019-08-09,AT,Buy,SIC,340058.22
INBUR,2019-08-09,AT,Buy,equity,764.43
INBUR,2019-08-09,AT,Sell,SIC,21076000
INBUR,2019-08-12,AT,Buy,SIC,1145344.25
INBUR,2019-08-12,AT,Buy,equity,4665.65
INBUR,2019-08-12,AT,Sell,SIC,2911080
INBUR,2019-08-12,AT,Sell,equity,1602219.59
INBUR,2019-08-13,AT,Buy,SIC,32319150
INBUR,2019-08-13,AT,Buy,equity,44409
INBUR,2019-08-13,AT,Sell,SIC,185139.3
INBUR,2019-08-13,AT,Sell,equity,29250.72
INBUR,2019-08-14,AT,Buy,SIC,242719.94
INBUR,2019-08-14,AT,Buy,equity,17824.52
INBUR,2019-08-14,AT,Sell,equity,28287.49
INBUR,2019-08-15,AT,Buy,SIC,493985
INBUR,2019-08-15,AT,Buy,equity,147111.58
INBUR,2019-08-15,AT,Sell,SIC,349107.5
INBUR,2019-08-15,AT,Sell,equity,17035.74
INBUR,2019-08-16,AT,Buy,SIC,668130.2
INBUR,2019-08-16,AT,Buy,equity,91377.93
INBUR,2019-08-16,AT,Sell,SIC,2790463.7
INBUR,2019-08-16,AT,Sell,equity,50035.05
INBUR,2019-08-19,AT,Buy,SIC,506959.2
INBUR,2019-08-19,AT,Buy,equity,11076.64
INBUR,2019-08-19,AT,Cross,equity,188750
INBUR,2019-08-19,AT,Sell,SIC,851094
INBUR,2019-08-19,AT,Sell,equity,2419.98
INBUR,2019-08-20,AT,Sell,SIC,12674022.77
INBUR,2019-08-20,AT,Sell,equity,4110.38
INBUR,2019-08-21,AT,Buy,SIC,8600
INBUR,2019-08-21,AT,Sell,SIC,841812.7
INBUR,2019-08-21,AT,Sell,equity,200023.34
INBUR,2019-08-22,AT,Buy,equity,30691.3
INBUR,2019-08-22,AT,Sell,SIC,201052.2
INBUR,2019-08-23,AT,Buy,SIC,40607339.4
INBUR,2019-08-23,AT,Buy,equity,175646.81
INBUR,2019-08-23,AT,Sell,SIC,390500
INBUR,2019-08-23,AT,Sell,equity,21352.5
INBUR,2019-08-26,AT,Buy,SIC,175235
INBUR,2019-08-26,AT,Buy,equity,6082.11
INBUR,2019-08-26,AT,Sell,SIC,110722.25
INBUR,2019-08-26,AT,Sell,equity,176.65
INBUR,2019-08-27,AT,Sell,SIC,2048555
INBUR,2019-08-27,AT,Sell,equity,93036.85
INBUR,2019-08-28,AT,Buy,SIC,5430
INBUR,2019-08-28,AT,Sell,SIC,1599462
INBUR,2019-08-28,AT,Sell,equity,89024
INBUR,2019-08-29,AT,Buy,equity,2764.92
INBUR,2019-08-29,AT,Sell,SIC,369345.8
INBUR,2019-08-29,AT,Sell,equity,119984.75
INBUR,2019-08-30,AT,Buy,SIC,5470
INBUR,2019-08-30,AT,Buy,equity,73876.5
INBUR,2019-08-30,AT,Sell,SIC,1476130
INBUR,2019-08-30,AT,Sell,equity,195520.57
INBUR,2019-09-02,AT,Buy,SIC,177500
INBUR,2019-09-03,AT,Buy,SIC,101769.2
INBUR,2019-09-03,AT,Buy,equity,1466
INBUR,2019-09-03,AT,Sell,SIC,1226829.2
INBUR,2019-09-03,AT,Sell,equity,200751.12
INBUR,2019-09-04,AT,Buy,SIC,7852642.3
INBUR,2019-09-04,AT,Buy,equity,12551.83
INBUR,2019-09-04,AT,Sell,SIC,28431
INBUR,2019-09-04,AT,Sell,equity,42644
INBUR,2019-09-05,AT,Buy,SIC,1025478
INBUR,2019-09-05,AT,Buy,equity,27885.08
INBUR,2019-09-05,AT,Sell,SIC,1037128.84
INBUR,2019-09-05,AT,Sell,equity,296856.89
INBUR,2019-09-06,AT,Buy,SIC,2191230.3
INBUR,2019-09-06,AT,Buy,equity,522106.4
INBUR,2019-09-06,AT,Sell,SIC,626615
INBUR,2019-09-06,AT,Sell,equity,5505.25
INBUR,2019-09-09,AT,Buy,equity,346294.9
INBUR,2019-09-09,AT,Sell,equity,740.25
INBUR,2019-09-10,AT,Buy,SIC,1991459.6
INBUR,2019-09-10,AT,Sell,SIC,112509.21
INBUR,2019-09-11,AT,Buy,SIC,598638.55
INBUR,2019-09-11,AT,Buy,equity,62306.25
INBUR,2019-09-11,AT,Sell,SIC,1224034.5
INBUR,2019-09-11,AT,Sell,equity,10954.67
INBUR,2019-09-12,AT,Buy,equity,4222580.13
INBUR,2019-09-12,AT,Sell,SIC,1164984.8
INBUR,2019-09-13,AT,Buy,SIC,34250.4
INBUR,2019-09-13,AT,Buy,equity,368385.37
INBUR,2019-09-13,AT,Sell,SIC,14807556.75
INBUR,2019-09-13,AT,Sell,equity,145250
INBUR,2019-09-17,AT,Buy,SIC,70600
INBUR,2019-09-17,AT,Buy,equity,448861.6
INBUR,2019-09-17,AT,Sell,equity,31054.61
INBUR,2019-09-18,AT,Buy,equity,29695.92
INBUR,2019-09-18,AT,Sell,SIC,481107.2
INBUR,2019-09-18,AT,Sell,equity,2903.69
INBUR,2019-09-19,AT,Buy,equity,4938.95
INBUR,2019-09-19,AT,Sell,equity,127.15
