Date,Price,Gain/Loss,Percentage,YTD
27/02/2019,58.4,1.09,1.901936835,30.67800403
28/02/2019,58.62,0.22,0.376712329,31.17028418
01/03/2019,58.96,0.34,0.580006824,31.93108078
04/03/2019,59.48,0.52,0.881953867,33.09465205
05/03/2019,59.34,-0.14,-0.235373235,32.78138286
06/03/2019,58.96,-0.38,-0.640377486,31.93108078
07/03/2019,59.34,0.38,0.644504749,32.78138286
08/03/2019,58.49,-0.85,-1.432423323,30.87939136
11/03/2019,59.69,1.2,2.051632758,33.56455583
12/03/2019,59.76,0.07,0.117272575,33.72119042
13/03/2019,60.3,0.54,0.903614458,34.92951443
14/03/2019,60.4,0.1,0.165837479,35.15327814
15/03/2019,60.08,-0.32,-0.529801325,34.43723428
18/03/2019,60.34,0.26,0.432756325,35.01901991
19/03/2019,60.44,0.1,0.165727544,35.24278362
20/03/2019,60.98,0.54,0.893448048,36.45110763
21/03/2019,60.88,-0.1,-0.163988193,36.22734392
22/03/2019,59.68,-1.2,-1.97109067,33.54217946
25/03/2019,59.72,0.04,0.067024129,33.63168494
26/03/2019,60.56,0.84,1.406563965,35.51130007
27/03/2019,60.47,-0.09,-0.148612946,35.30991273
28/03/2019,60.05,-0.42,-0.694559286,34.37010517
29/03/2019,61.28,1.23,2.048293089,37.12239875
01/04/2019,62.5,1.22,1.990861619,39.85231595
02/04/2019,63.09,0.59,0.944,41.17252182
03/04/2019,63.04,-0.05,-0.079251862,41.06063996
04/04/2019,63.01,-0.03,-0.047588832,40.99351085
05/04/2019,63.49,0.48,0.761783844,42.06757664
08/04/2019,64.56,1.07,1.685304772,44.46184829
09/04/2019,63.84,-0.72,-1.115241636,42.85074961
10/04/2019,64.09,0.25,0.39160401,43.41015887
11/04/2019,63.48,-0.61,-0.95178655,42.04520027
12/04/2019,63.59,0.11,0.173282924,42.29134034
15/04/2019,62.98,-0.61,-0.959270326,40.92638174
16/04/2019,62.82,-0.16,-0.254048904,40.56835981
17/04/2019,63.03,0.21,0.334288443,41.03826359
18/04/2019,62.71,-0.32,-0.507694749,40.32221974
23/04/2019,65.51,2.8,4.464997608,46.58760349
24/04/2019,65.47,-0.04,-0.06105938,46.49809801
25/04/2019,65.61,0.14,0.213838399,46.8113672
26/04/2019,63.21,-2.4,-3.657978967,41.44103826
29/04/2019,63.03,-0.18,-0.284765069,41.03826359
30/04/2019,63.62,0.59,0.936062193,42.35846946
02/05/2019,62.98,-0.64,-1.005972964,40.92638174
03/05/2019,63.11,0.13,0.206414735,41.21727456
07/05/2019,62.28,-0.83,-1.315163999,39.3600358
08/05/2019,62.76,0.48,0.770712909,40.43410159
09/05/2019,62.38,-0.38,-0.605481198,39.58379951
10/05/2019,62.99,0.61,0.977877525,40.94875811
13/05/2019,62.86,-0.13,-0.206381965,40.65786529
14/05/2019,62.59,-0.27,-0.429525931,40.05370329
15/05/2019,63.35,0.76,1.214251478,41.75430745
16/05/2019,64.63,1.28,2.020520916,44.61848288
17/05/2019,64.57,-0.06,-0.092836144,44.48422466
20/05/2019,63.1,-1.47,-2.27659904,41.19489819
21/05/2019,64.08,0.98,1.553090333,43.3877825
22/05/2019,62.81,-1.27,-1.981897628,40.54598344
23/05/2019,59.81,-3,-4.776309505,33.83307228
24/05/2019,60.42,0.61,1.019896338,35.19803088
28/05/2019,61.58,1.16,1.919894075,37.79368986
29/05/2019,60.88,-0.7,-1.136732705,36.22734392
30/05/2019,59.15,-1.73,-2.841655716,32.35623182
31/05/2019,56.57,-2.58,-4.361792054,26.58312822
03/06/2019,56.54,-0.03,-0.053031642,26.5159991
04/06/2019,57.14,0.6,1.061195614,27.85858134
06/06/2019,56.09,-1.05,-1.83759188,25.50906243
07/06/2019,57.85,1.76,3.137814227,29.44730365
10/06/2019,57.33,-0.52,-0.898876404,28.28373238
11/06/2019,57.04,-0.29,-0.505843363,27.63481763
12/06/2019,54.67,-2.37,-4.154978962,22.33161781
13/06/2019,55.22,0.55,1.006036217,23.56231819
14/06/2019,55.49,0.27,0.488953278,24.1664802
17/06/2019,54.84,-0.65,-1.171382231,22.71201611
18/06/2019,56.18,1.34,2.443471918,25.71044977
19/06/2019,56.27,0.09,0.160199359,25.9118371
20/06/2019,58.46,2.19,3.891949529,30.81226225
21/06/2019,59.91,1.45,2.48032843,34.05683598
24/06/2019,59.59,-0.32,-0.534134535,33.34079212
25/06/2019,59.63,0.04,0.067125357,33.43029761
26/06/2019,61.16,1.53,2.565822573,36.8538823
27/06/2019,61.21,0.05,0.08175278,36.96576415
28/06/2019,61.08,-0.13,-0.212383597,36.67487134
01/07/2019,60.6,-0.48,-0.785854617,35.60080555
02/07/2019,58.69,-1.91,-3.151815182,31.32691877
03/07/2019,59.33,0.64,1.090475379,32.75900649
08/07/2019,60.29,0.96,1.618068431,34.90713806
09/07/2019,59.18,-1.11,-1.841101344,32.42336093
10/07/2019,62.32,3.14,5.30584657,39.44954128
11/07/2019,62.65,0.33,0.529525032,40.18796151
12/07/2019,61.68,-0.97,-1.548284118,38.01745357
15/07/2019,60.49,-1.19,-1.929312581,35.35466547
16/07/2019,59.4,-1.09,-1.801950736,32.91564108
17/07/2019,58.21,-1.19,-2.003367003,30.25285299
18/07/2019,56.61,-1.6,-2.748668614,26.6726337
19/07/2019,56.99,0.38,0.671259495,27.52293578
22/07/2019,57.54,0.55,0.965081593,28.75363616
23/07/2019,57.13,-0.41,-0.712547793,27.83620497
24/07/2019,56.9,-0.23,-0.402590583,27.32154844
25/07/2019,57.35,0.45,0.79086116,28.32848512
26/07/2019,57.53,0.18,0.313862249,28.73125979
29/07/2019,57.51,-0.02,-0.034764471,28.68650705
30/07/2019,58.67,1.16,2.017040515,31.28216603
31/07/2019,59.63,0.96,1.636270666,33.43029761
01/08/2019,54.01,-5.62,-9.424786181,20.85477736
02/08/2019,54.36,0.35,0.648028143,21.63795032
05/08/2019,52.32,-2.04,-3.752759382,17.07317073
06/08/2019,50.69,-1.63,-3.115443425,13.42582233
07/08/2019,47.36,-3.33,-6.569343066,5.974490938
08/08/2019,48.04,0.68,1.435810811,7.496084135
13/08/2019,50.86,2.82,5.870108243,13.80622063
14/08/2019,48.53,-2.33,-4.581203303,8.592526292
15/08/2019,48.13,-0.4,-0.824232434,7.69747147
16/08/2019,49.29,1.16,2.410139206,10.29313045
19/08/2019,49.76,0.47,0.953540272,11.34481987
20/08/2019,49.41,-0.35,-0.703376206,10.5616469
21/08/2019,50.06,0.65,1.315523173,12.01611099
22/08/2019,49.93,-0.13,-0.259688374,11.72521817
23/08/2019,49.32,-0.61,-1.221710395,10.36025957
27/08/2019,50.09,0.77,1.561232766,12.0832401
28/08/2019,50.73,0.64,1.27770014,13.51532781
29/08/2019,51.05,0.32,0.630790459,14.23137167
30/08/2019,49.54,-1.51,-2.957884427,10.85253972
03/09/2019,51.75,2.21,4.461041583,15.79771761
04/09/2019,54.7,2.95,5.700483092,22.39874692
05/09/2019,56.72,2.02,3.692870201,26.91877377
06/09/2019,57.13,0.41,0.722849083,27.83620497
09/09/2019,57.54,0.41,0.717661474,28.75363616
10/09/2019,56.13,-1.41,-2.450469239,25.59856791
11/09/2019,54.82,-1.31,-2.333867807,22.66726337
12/09/2019,55.49,0.67,1.222181686,24.1664802
13/09/2019,56.54,1.05,1.892232835,26.5159991
16/09/2019,65.83,9.29,16.43084542,47.30364735
17/09/2019,63.66,-2.17,-3.296369436,42.44797494
18/09/2019,60.31,-3.35,-5.262331134,34.9518908
19/09/2019,61.32,1.01,1.674680816,37.21190423
20/09/2019,61.1,-0.22,-0.358773646,36.71962408
23/09/2019,59.65,-1.45,-2.373158756,33.47505035
24/09/2019,58.98,-0.67,-1.123218776,31.97583352
25/09/2019,59.15,0.17,0.288233299,32.35623182
26/09/2019,60.59,1.44,2.434488588,35.57842918
27/09/2019,57.58,-3.01,-4.967816471,28.84314164
30/09/2019,54.85,-2.73,-4.741229594,22.73439248
01/10/2019,50.15,-4.7,-8.568824066,12.21749832
02/10/2019,50.28,0.13,0.259222333,12.50839114
03/10/2019,50.83,0.55,1.093874304,13.73909152
04/10/2019,51.7,0.87,1.711587645,15.68583576
07/10/2019,51.59,-0.11,-0.212765957,15.43969568
08/10/2019,50.66,-0.93,-1.802674937,13.35869322
09/10/2019,51.06,0.4,0.789577576,14.25374804
10/10/2019,51.16,0.1,0.195848022,14.47751175
11/10/2019,50.36,-0.8,-1.563721658,12.6874021
14/10/2019,47.73,-2.63,-5.222398729,6.802416648
15/10/2019,47.37,-0.36,-0.754242615,5.996867308
16/10/2019,47.53,0.16,0.337766519,6.354889237
17/10/2019,46.98,-0.55,-1.157163896,5.124188857
18/10/2019,46.1,-0.88,-1.873137505,3.155068248
21/10/2019,45.63,-0.47,-1.019522777,2.103378832
22/10/2019,46.97,1.34,2.936664475,5.101812486
23/10/2019,47.65,0.68,1.447732595,6.623405684
24/10/2019,48.64,0.99,2.077649528,8.838666368
25/10/2019,48.73,0.09,0.185032895,9.040053703
29/10/2019,47.47,-1.26,-2.585676175,6.220631014
30/10/2019,47.52,0.05,0.105329682,6.332512866
31/10/2019,48.08,0.56,1.178451178,7.585589617
01/11/2019,52.44,4.36,9.068219634,17.34168718
04/11/2019,52.51,0.07,0.133485889,17.49832177
05/11/2019,52.12,-0.39,-0.742715673,16.62564332
06/11/2019,51.17,-0.95,-1.822716807,14.49988812
07/11/2019,50.64,-0.53,-1.035763142,13.31394048
08/11/2019,50.22,-0.42,-0.829383886,12.37413292
12/11/2019,49.4,-0.82,-1.632815611,10.53927053
13/11/2019,49.03,-0.37,-0.748987854,9.71134482
14/11/2019,49,-0.03,-0.061187028,9.644215708
15/11/2019,50.2,1.2,2.448979592,12.32938017
18/11/2019,49.67,-0.53,-1.055776892,11.14343254
19/11/2019,48.34,-1.33,-2.677672639,8.167375252
20/11/2019,49.58,1.24,2.565163426,10.9420452
21/11/2019,51.25,1.67,3.368293667,14.67889908
22/11/2019,50.95,-0.3,-0.585365854,14.00760797
25/11/2019,51.27,0.32,0.628066732,14.72365182
26/11/2019,51.68,0.41,0.799687927,15.64108302
27/11/2019,51.24,-0.44,-0.851393189,14.65652271
02/12/2019,50.98,-0.26,-0.507416081,14.07473708
03/12/2019,50.95,-0.03,-0.058846607,14.00760797
04/12/2019,52.78,1.83,3.591756624,18.10248378
05/12/2019,53.3,0.52,0.985221675,19.26605505
06/12/2019,54.15,0.85,1.594746717,21.16804654
09/12/2019,54.21,0.06,0.110803324,21.30230477
10/12/2019,54.33,0.12,0.221361372,21.57082121
11/12/2019,54,-0.33,-0.607399227,20.83240098
12/12/2019,54.28,0.28,0.518518519,21.45893936
13/12/2019,54.94,0.66,1.215917465,22.93577982
16/12/2019,55.43,0.49,0.891882053,24.03222197
17/12/2019,56.03,0.6,1.082446329,25.37480421
18/12/2019,56.04,0.01,0.017847582,25.39718058
19/12/2019,56.24,0.2,0.356887937,25.84470799
20/12/2019,55.81,-0.43,-0.76458037,24.88252405
23/12/2019,55.95,0.14,0.250851102,25.19579324
26/12/2019,57.32,1.37,2.448614835,28.26135601
27/12/2019,57.57,0.25,0.436147941,28.82076527
30/12/2019,57.68,0.11,0.191071739,29.06690535
31/12/2019,56.14,-1.54,-2.669902913,25.62094428
02/01/2020,56.67,0.53,0.9440684,0.9440684
03/01/2020,58.88,2.21,3.899770602,4.880655504
06/01/2020,59.35,0.47,0.798233696,5.717848237
07/01/2020,58.61,-0.74,-1.246840775,4.399714998
08/01/2020,56.12,-2.49,-4.248421771,-0.035625223
09/01/2020,55.7,-0.42,-0.748396294,-0.783754898
10/01/2020,55.33,-0.37,-0.66427289,-1.442821518
13/01/2020,54.6,-0.73,-1.319356588,-2.743142145
14/01/2020,54.82,0.22,0.402930403,-2.351264695
15/01/2020,54.4,-0.42,-0.766143743,-3.099394371
16/01/2020,54.95,0.55,1.011029412,-2.119700748
17/01/2020,55.06,0.11,0.200181984,-1.923762024
21/01/2020,54.79,-0.27,-0.490374137,-2.404702529
22/01/2020,53.43,-1.36,-2.482204782,-4.82721767
23/01/2020,52.27,-1.16,-2.171064945,-6.893480584
24/01/2020,51.09,-1.18,-2.257509087,-8.995368721
27/01/2020,49.8,-1.29,-2.52495596,-11.29319558
28/01/2020,49.59,-0.21,-0.421686747,-11.66726042
29/01/2020,49.86,0.27,0.54446461,-11.18631991
30/01/2020,48.37,-1.49,-2.988367429,-13.840399
31/01/2020,48.15,-0.22,-0.454827372,-14.23227645
03/02/2020,44.44,-3.71,-7.705088266,-20.84075525
04/02/2020,44.21,-0.23,-0.517551755,-21.25044532
05/02/2020,45.46,1.25,2.827414612,-19.0238689
06/02/2020,45.37,-0.09,-0.197976243,-19.1841824
07/02/2020,44.82,-0.55,-1.212254794,-20.16387602
10/02/2020,43.72,-1.1,-2.45426149,-22.12326327
11/02/2020,44.27,0.55,1.258005489,-21.14356965
12/02/2020,45.9,1.63,3.68195166,-18.240114
13/02/2020,46.35,0.45,0.980392157,-17.43854649
14/02/2020,47.23,0.88,1.898597627,-15.87103669
18/02/2020,47.49,0.26,0.550497565,-15.4079088
19/02/2020,48.85,1.36,2.863760792,-12.98539366
20/02/2020,49.15,0.3,0.614124872,-12.45101532
21/02/2020,48.47,-0.68,-1.383519837,-13.66227289
24/02/2020,46.41,-2.06,-4.250051578,-17.33167082
25/02/2020,44.94,-1.47,-3.167420814,-19.95012469
26/02/2020,43.46,-1.48,-3.293279929,-22.58639116
27/02/2020,42.05,-1.41,-3.244362632,-25.09796936
28/02/2020,39.76,-2.29,-5.445897741,-29.17705736
02/03/2020,41.85,2.09,5.256539235,-25.45422159
03/03/2020,42.02,0.17,0.406212664,-25.1514072
04/03/2020,41.37,-0.65,-1.546882437,-26.30922693
05/03/2020,40.32,-1.05,-2.538071066,-28.17955112
06/03/2020,35.75,-4.57,-11.3343254,-36.3199145
09/03/2020,24.43,-11.32,-31.66433566,-56.48379052
10/03/2020,27.4,2.97,12.15718379,-51.19344496
11/03/2020,25.93,-1.47,-5.364963504,-53.81189882
12/03/2020,23.58,-2.35,-9.06286155,-57.99786249
13/03/2020,24.19,0.61,2.586938083,-56.9112932
16/03/2020,21.03,-3.16,-13.06324928,-62.54007838
17/03/2020,18.78,-2.25,-10.69900143,-66.54791592
18/03/2020,14.54,-4.24,-22.5772098,-74.10046313
19/03/2020,17.7,3.16,21.73314993,-68.47167795
20/03/2020,15.78,-1.92,-10.84745763,-71.89169932
23/03/2020,15.33,-0.45,-2.851711027,-72.69326683
24/03/2020,16.06,0.73,4.761904762,-71.39294621
25/03/2020,16.84,0.78,4.856787049,-70.00356252
26/03/2020,14.67,-2.17,-12.88598575,-73.86889918
27/03/2020,13.01,-1.66,-11.31561009,-76.82579266
30/03/2020,10.37,-2.64,-20.29208301,-81.52832205
31/03/2020,10.76,0.39,3.760848602,-80.83363021
01/04/2020,10.61,-0.15,-1.394052045,-81.10081938
02/04/2020,16.05,5.44,51.27238454,-71.41075882
03/04/2020,20.48,4.43,27.60124611,-63.519772
06/04/2020,18.66,-1.82,-8.88671875,-66.76166726
07/04/2020,16.65,-2.01,-10.77170418,-70.34200214
08/04/2020,17.89,1.24,7.447447447,-68.13323833
09/04/2020,16.54,-1.35,-7.546115148,-70.53794086
13/04/2020,17.16,0.62,3.748488513,-69.43355896
14/04/2020,15.3,-1.86,-10.83916084,-72.74670467
15/04/2020,14.23,-1.07,-6.993464052,-74.65265408
16/04/2020,14.17,-0.06,-0.421644413,-74.75952975
17/04/2020,14.35,0.18,1.270289344,-74.43890274
20/04/2020,-2.37,-16.72,-116.5156794,-104.2215889
21/04/2020,7.12,9.49,-400.4219409,-87.31742073
22/04/2020,7.19,0.07,0.983146067,-87.19273245
23/04/2020,8.54,1.35,18.77607789,-84.78802993
24/04/2020,8.53,-0.01,-0.117096019,-84.80584254
27/04/2020,6.55,-1.98,-23.21219226,-88.33273958
28/04/2020,7.33,0.78,11.90839695,-86.9433559
29/04/2020,9.44,2.11,28.78581173,-83.18489491
30/04/2020,12.5,3.06,32.41525424,-77.73423584
04/05/2020,18.17,5.67,45.36,-67.63448522
05/05/2020,21.67,3.5,19.26252064,-61.40007125
06/05/2020,21.1,-0.57,-2.630364559,-62.4153901
08/05/2020,21.89,0.79,3.744075829,-61.0081938
11/05/2020,21.05,-0.84,-3.837368661,-62.50445315
12/05/2020,21.95,0.9,4.275534442,-60.90131813
13/05/2020,21.13,-0.82,-3.735763098,-62.36195226
14/05/2020,23.08,1.95,9.22858495,-58.88849305
15/05/2020,24.74,1.66,7.19237435,-55.93159957
18/05/2020,26.73,1.99,8.043654002,-52.38688992
19/05/2020,26.55,-0.18,-0.673400673,-52.70751692
20/05/2020,27.71,1.16,4.369114878,-50.64125401
21/05/2020,28.03,0.32,1.154817755,-50.07125045
22/05/2020,27.3,-0.73,-2.604352479,-51.37157107
26/05/2020,28.65,1.35,4.945054945,-48.96686854
27/05/2020,27.37,-1.28,-4.467713787,-51.24688279
28/05/2020,27.92,0.55,2.009499452,-50.26718917
29/05/2020,29.87,1.95,6.984240688,-46.79372996
01/06/2020,31.14,1.27,4.251757616,-44.53152832
02/06/2020,32.4,1.26,4.046242775,-42.28713929
03/06/2020,32.64,0.24,0.740740741,-41.85963662
04/06/2020,32.61,-0.03,-0.091911765,-41.91307446
05/06/2020,34.77,2.16,6.623735051,-38.06555041
08/06/2020,33.88,-0.89,-2.559677883,-39.65087282
09/06/2020,33.97,0.09,0.265643447,-39.49055932
10/06/2020,34.43,0.46,1.354136002,-38.67117919
11/06/2020,31.59,-2.84,-8.248620389,-43.72996081
12/06/2020,31.42,-0.17,-0.538144983,-44.0327752
15/06/2020,32.33,0.91,2.89624443,-42.41182757
16/06/2020,33.63,1.3,4.021033096,-40.0961881
17/06/2020,33.51,-0.12,-0.356824264,-40.30993944
18/06/2020,34.17,0.66,1.969561325,-39.13430709
19/06/2020,35.04,0.87,2.546093064,-37.5846099
22/06/2020,35.49,0.45,1.284246575,-36.78304239
23/06/2020,35.42,-0.07,-0.197238659,-36.90773067
24/06/2020,33.15,-2.27,-6.408808583,-40.95119344
25/06/2020,33.67,0.52,1.568627451,-40.02493766
26/06/2020,33.89,0.22,0.653400653,-39.63306021
29/06/2020,34.51,0.62,1.829448215,-38.5286783
30/06/2020,34.28,-0.23,-0.666473486,-38.93836836
01/07/2020,36.43,2.15,6.271878646,-35.10865693
02/07/2020,37.35,0.92,2.525391161,-33.46989669
06/07/2020,37.54,0.19,0.508701473,-33.13145707
07/07/2020,37.45,-0.09,-0.239744273,-33.29177057
08/07/2020,37.69,0.24,0.640854473,-32.8642679
09/07/2020,36.78,-0.91,-2.414433537,-34.48521553
13/07/2020,37.1,0.32,0.870038064,-33.91521197
14/07/2020,37.15,0.05,0.134770889,-33.82614891
15/07/2020,38.09,0.94,2.530282638,-32.15176345
16/07/2020,37.58,-0.51,-1.338934103,-33.06020663
17/07/2020,37.27,-0.31,-0.824906865,-33.61239758
20/07/2020,37.34,0.07,0.187818621,-33.4877093
21/07/2020,38.39,1.05,2.811997858,-31.61738511
22/07/2020,38.43,0.04,0.1041938,-31.54613466
23/07/2020,37.68,-0.75,-1.951600312,-32.88208051
24/07/2020,37.54,-0.14,-0.371549894,-33.13145707
27/07/2020,37.77,0.23,0.612679808,-32.72176701
28/07/2020,37.42,-0.35,-0.926661371,-33.34520841
29/07/2020,37.82,0.4,1.068947087,-32.63270395
30/07/2020,36.94,-0.88,-2.326811211,-34.20021375
03/08/2020,39.05,2.11,5.711965349,-30.44175276
04/08/2020,39.5,0.45,1.152368758,-29.64018525
05/08/2020,40.23,0.73,1.848101266,-28.33986462
06/08/2020,40.12,-0.11,-0.27342779,-28.53580335
07/08/2020,39.57,-0.55,-1.370887338,-29.51549697
11/08/2020,39.78,0.21,0.53070508,-29.14143213
12/08/2020,40.57,0.79,1.985922574,-27.73423584
13/08/2020,40.23,-0.34,-0.838057678,-28.33986462
14/08/2020,39.93,-0.3,-0.745712155,-28.87424296
17/08/2020,40.58,0.65,1.627848735,-27.71642323
18/08/2020,40.74,0.16,0.394282898,-27.43142145
19/08/2020,40.68,-0.06,-0.147275405,-27.53829711
20/08/2020,40.33,-0.35,-0.860373648,-28.16173851
21/08/2020,40,-0.33,-0.818249442,-28.74955468
24/08/2020,40.5,0.5,1.25,-27.85892412
25/08/2020,41.12,0.62,1.530864198,-26.75454222
26/08/2020,41.11,-0.01,-0.024319066,-26.77235483
27/08/2020,40.73,-0.38,-0.924349307,-27.44923406
28/08/2020,40.58,-0.15,-0.36827891,-27.71642323
31/08/2020,40.85,0.27,0.66535239,-27.23548272
01/09/2020,41.12,0.27,0.660954712,-26.75454222
02/09/2020,40.17,-0.95,-2.310311284,-28.44674029
03/09/2020,39.62,-0.55,-1.369180981,-29.42643392
04/09/2020,38.45,-1.17,-2.953054013,-31.51050944
08/09/2020,35.5,-2.95,-7.672301691,-36.76522978
09/09/2020,36.2,0.7,1.971830986,-35.51834699
10/09/2020,35.66,-0.54,-1.491712707,-36.4802
11/09/2020,35.46,-0.2,-0.560852496,-36.8365
14/09/2020,35.25,-0.21,-0.592216582,-37.2105
15/09/2020,36.08,0.83,2.354609929,-35.7321
17/09/2020,38.76,2.68,7.427937916,-30.9583
18/09/2020,38.97,0.21,0.541795666,-30.5843
21/09/2020,37.26,-1.71,-4.387990762,-33.6302
22/09/2020,37.44,0.18,0.483091787,-33.3096
23/09/2020,37.58,0.14,0.373931624,-33.0602
24/09/2020,37.74,0.16,0.425758382,-32.7752
25/09/2020,37.86,0.12,0.317965024,-32.5615
28/09/2020,38.15,0.29,0.765979926,-32.0449
29/09/2020,37.11,-1.04,-2.726081258,-33.8974
30/09/2020,37.12,0.01,0.026946915,-33.8796
01/10/2020,35.94,-1.18,-3.17887931,-35.9815
02/10/2020,34.16,-1.78,-4.952698943,-39.1521
05/10/2020,36.02,1.86,5.444964871,-35.839
06/10/2020,37.38,1.36,3.775680178,-33.4165
07/10/2020,36.91,-0.47,-1.257356875,-34.2537
08/10/2020,38.04,1.13,3.061500948,-32.2408
09/10/2020,37.71,-0.33,-0.867507886,-32.8286
12/10/2020,36.63,-1.08,-2.863961814,-34.7524
13/10/2020,37.25,0.62,1.692601693,-33.648
14/10/2020,38.05,0.8,2.147651007,-32.223
15/10/2020,38.01,-0.04,-0.105124836,-32.2943
16/10/2020,37.87,-0.14,-0.368324125,-32.5436
19/10/2020,37.64,-0.23,-0.607340903,-32.9533
20/10/2020,38.08,0.44,1.168969182,-32.1696
21/10/2020,36.81,-1.27,-3.335084034,-34.4318
22/10/2020,37.35,0.54,1.466992665,-33.4699
23/10/2020,36.8,-0.55,-1.472556894,-34.4496
26/10/2020,35.46,-1.34,-3.641304348,-36.83648023
27/10/2020,36.2,0.74,2.086858432,-35.51834699
28/10/2020,34.31,-1.89,-5.220994475,-38.88493053
29/10/2020,32.98,-1.33,-3.876420869,-41.25400784
30/10/2020,32.58,-0.4,-1.212856277,-41.96651229
03/11/2020,35,2.42,7.427869859,-37.6559
04/11/2020,36.36,1.36,3.885714286,-35.23334521
05/11/2020,36.21,-0.15,-0.412541254,-35.5005
06/11/2020,34.83,-1.38,-3.811101906,-37.9587
09/11/2020,37.46,2.63,7.550961815,-33.274
10/11/2020,38.74,1.28,3.41697811,-30.9939
11/11/2020,39.15,0.41,1.058337636,-30.2636
12/11/2020,38.83,-0.32,-0.817369093,-30.8336
13/11/2020,38,-0.83,-2.137522534,-32.3121
17/11/2020,39.06,1.06,2.789473684,-30.4239
18/11/2020,39.51,0.45,1.152073733,-29.6224
19/11/2020,39.43,-0.08,-0.202480385,-29.7649
20/11/2020,40.01,0.58,1.470961197,-28.7317
23/11/2020,41.07,1.06,2.649337666,-26.8436
24/11/2020,42.65,1.58,3.847090334,-24.0292
25/11/2020,43.64,0.99,2.321219226,-22.2658
30/11/2020,42.95,-0.69,-1.58111824,-23.4948
01/12/2020,42.92,-0.03,-0.069848661,-23.5483
02/12/2020,43.49,0.57,1.32805219,-22.533
03/12/2020,44.04,0.55,1.264658542,-21.5533
04/12/2020,44.7,0.66,1.498637602,-20.3776
07/12/2020,44.16,-0.54,-1.208053691,-21.3395
08/12/2020,44.17,0.01,0.022644928,-21.3217
09/12/2020,44.3,0.13,0.29431741,-21.0901
10/12/2020,45.42,1.12,2.528216704,-19.0951
11/12/2020,45.5,0.08,0.176133862,-18.9526
14/12/2020,45.84,0.34,0.747252747,-18.347
15/12/2020,46.14,0.3,0.654450262,-17.8126
16/12/2020,46.47,0.33,0.715214564,-17.2248
17/12/2020,46.96,0.49,1.054443727,-16.352
18/12/2020,47.5,0.54,1.149914821,-15.3901
21/12/2020,46.25,-1.25,-2.631578947,-17.6167
22/12/2020,45.5,-0.75,-1.621621622,-18.9526
23/12/2020,46.46,0.96,2.10989011,-17.2426
28/12/2020,46.34,-0.12,-0.258286698,-17.4564
29/12/2020,46.6,0.26,0.56107035,-16.9932
30/12/2020,46.88,0.28,0.600858369,-16.4945
31/12/2020,47.16,0.28,0.597269625,-15.9957
04/01/2021,47.12,-0.04,-0.084817642,-0.0848
05/01/2021,48.81,1.69,3.586587436,3.4987
07/01/2021,50.23,1.42,2.90923991,6.5098
08/01/2021,51.52,1.29,2.568186343,9.2451
11/01/2021,51.41,-0.11,-0.213509317,9.0119
12/01/2021,52.25,0.84,1.633923361,10.793
13/01/2021,51.91,-0.34,-0.650717703,10.0721
